,FFP_DATE,LOAD_TIME,FLIGHT_COUNT,avg_discount,SEG_KM_SUM,LAST_TO_END
469,2007/7/1,2014/3/31,33,1.447113927,63453,1
470,2005/6/1,2014/3/31,73,0.8304361440000001,110537,12
471,2006/5/23,2014/3/31,127,0.7372848190000001,124500,18
472,2011/7/3,2014/3/31,83,0.8003160690000001,114627,158
473,2011/12/25,2014/3/31,27,1.010241814,90731,8
474,2010/3/25,2014/3/31,97,0.614937825,149015,1
475,2007/1/14,2014/3/31,13,0.72670131,125853,41
476,2005/3/17,2014/3/31,139,0.703798197,129859,1
477,2005/7/8,2014/3/31,86,0.803908618,113677,6
478,2005/5/23,2014/3/31,82,0.7376269109999999,123788,2
479,2006/6/5,2014/3/31,41,0.9943289,91797,31
480,2009/11/11,2014/3/31,72,0.7550119120000001,120888,2
481,2005/3/19,2014/3/31,82,0.782969391,116502,11
482,2012/3/24,2014/3/31,83,1.36549308,66764,4
483,2005/12/22,2014/3/31,92,0.8751388179999999,103985,14
484,2006/6/12,2014/3/31,49,0.920499534,98732,25
485,2004/11/11,2014/3/31,74,0.719323851,126274,10
486,2010/6/14,2014/3/31,78,0.854748717,106195,4
487,2007/9/24,2014/3/31,49,0.858548997,105720,9
488,2009/9/8,2014/3/31,44,1.311839518,69154,29
489,2007/3/1,2014/3/31,26,0.8757814209999999,103395,13
490,2004/11/11,2014/3/31,85,0.729566125,124022,2
491,2010/11/9,2014/3/31,49,1.454720362,62116,5
492,2005/8/28,2014/3/31,69,0.854199991,105755,5
493,2012/11/11,2014/3/31,53,0.7872666340000001,114734,8
494,2008/10/9,2014/3/31,11,0.6709090910000001,134552,67
495,2006/3/30,2014/3/31,55,0.76517731,117957,10
496,2008/11/6,2014/3/31,18,0.725114241,124386,34
497,2009/4/18,2014/3/31,63,0.656078433,137264,22
498,2010/1/2,2014/3/31,23,0.529890073,169931,181
499,2011/7/10,2014/3/31,55,0.8668173370000001,103869,13
500,2012/4/1,2014/3/31,36,0.7999573090000001,112436,24
501,2006/3/23,2014/3/31,43,1.299686515,69158,8
502,2010/3/1,2014/3/31,59,1.142706025,78595,2
503,2012/4/1,2014/3/31,69,0.913754872,98267,4
504,2011/9/13,2014/3/31,77,0.600361671,149556,27
505,2008/9/20,2014/3/31,75,0.793122565,113205,21
506,2005/9/23,2014/3/31,89,0.911670561,98446,14
507,2011/4/28,2014/3/31,51,1.251371344,71594,1
508,2007/7/1,2014/3/31,15,1.053199256,84976,65
509,2006/5/9,2014/3/31,51,0.7337164890000001,121900,10
510,2005/5/29,2014/3/31,63,1.062971704,84110,13
511,2005/7/19,2014/3/31,67,0.77813186,114895,3
512,2005/6/12,2014/3/31,35,0.869739722,102698,58
513,2009/7/31,2014/3/31,31,0.789749247,112940,3
514,2011/12/1,2014/3/31,63,0.677294726,131617,4
515,2007/5/8,2014/3/31,95,0.7918911740000001,112565,1
516,2005/12/18,2014/3/31,97,0.7958487240000001,111809,13
517,2007/1/24,2014/3/31,67,0.712584784,124788,9
518,2005/12/25,2014/3/31,101,0.742826118,119673,2
519,2010/3/7,2014/3/31,60,0.6731966779999999,131743,21
520,2011/1/10,2014/3/31,12,0.7283333329999999,121632,38
521,2011/4/20,2014/3/31,52,1.427972616,62006,3
522,2006/3/6,2014/3/31,92,0.8101632240000001,108930,2
523,2006/11/23,2014/3/31,47,1.280616269,68720,6
524,2006/7/31,2014/3/31,109,0.61047623,144111,46
525,2006/4/15,2014/3/31,82,0.6466828720000001,135759,12
526,2006/6/5,2014/3/31,68,0.819026757,107075,21
527,2012/2/20,2014/3/31,79,0.775295725,113061,16
528,2012/4/28,2014/3/31,74,0.734588563,119277,11
529,2006/5/26,2014/3/31,31,1.463755474,59830,113
530,2012/5/26,2014/3/31,34,1.001857522,87326,8
531,2007/1/15,2014/3/31,74,0.690051909,126760,3
532,2012/7/27,2014/3/31,7,1.021428571,85624,7
533,2009/3/17,2014/3/31,36,0.739067177,118329,93
534,2012/7/11,2014/3/31,43,1.224596738,71368,9
535,2009/12/31,2014/3/31,106,0.678582369,128750,36
536,2008/9/2,2014/3/31,89,0.82264602,106167,3
537,2010/3/27,2014/3/31,62,0.972563954,89752,104
538,2012/4/27,2014/3/31,51,0.73627451,118422,12
539,2006/2/13,2014/3/31,69,0.731558088,119146,5
540,2005/1/11,2014/3/31,84,0.962312287,90564,1
541,2005/12/13,2014/3/31,68,0.794431222,109665,5
542,2007/4/2,2014/3/31,20,0.7694140690000001,113068,3
543,2011/1/13,2014/3/31,27,0.8167115290000001,106399,89
544,2007/10/30,2014/3/31,64,0.757229554,114718,2
545,2005/4/16,2014/3/31,113,0.589203374,147384,7
546,2007/10/19,2014/3/31,40,1.4430294769999998,60149,2
547,2006/1/19,2014/3/31,80,0.624723523,138420,2
548,2008/8/6,2014/3/31,53,0.76250826,113194,41
549,2009/9/1,2014/3/31,109,0.700098478,123276,1
550,2010/7/18,2014/3/31,70,0.764457525,112890,4
551,2009/11/18,2014/3/31,35,1.37325484,62808,9
552,2011/12/13,2014/3/31,34,1.307116221,65969,29
553,2009/1/14,2014/3/31,88,0.782405619,110192,27
554,2009/10/21,2014/3/31,101,0.821220119,104916,10
555,2007/2/1,2014/3/31,44,0.697107982,123585,15
556,2007/6/1,2014/3/31,57,0.6901963609999999,124821,1
557,2010/8/18,2014/3/31,43,1.225645051,70258,11
558,2010/11/28,2014/3/31,57,0.846069291,101773,4
559,2007/10/25,2014/3/31,82,0.705870234,121881,11
560,2009/9/18,2014/3/31,69,0.903869993,94964,23
561,2010/2/20,2014/3/31,63,0.833366699,102801,44
562,2012/4/24,2014/3/31,12,1.013213001,84488,230
563,2010/10/17,2014/3/31,69,0.8593490309999999,99590,17
564,2007/7/17,2014/3/31,88,0.922312153,92775,4
565,2012/3/3,2014/3/31,59,0.6414616679999999,133334,3
566,2006/4/11,2014/3/31,40,0.640861525,133403,10
567,2008/12/21,2014/3/31,13,0.752468392,113580,86
568,2005/5/5,2014/3/31,68,0.7120725809999999,119701,11
569,2010/11/29,2014/3/31,69,0.7104411509999999,119959,3
570,2012/5/20,2014/3/31,38,1.335886053,63749,4
571,2006/3/9,2014/3/31,97,0.8904420470000001,95578,18
572,2005/3/31,2014/3/31,13,0.8791565459999999,96745,34
573,2010/12/13,2014/3/31,84,0.680674344,124877,3
574,2008/3/25,2014/3/31,33,1.400179804,60566,79
575,2007/9/24,2014/3/31,61,0.652295875,129994,25
576,2007/6/17,2014/3/31,87,0.740124516,114443,17
577,2006/1/15,2014/3/31,62,0.810345085,104351,3
578,2007/11/6,2014/3/31,79,0.8209831340000001,102926,2
579,2008/3/31,2014/3/31,58,0.896582367,94188,85
580,2007/12/10,2014/3/31,26,0.666378424,126699,48
581,2011/8/22,2014/3/31,82,0.7009850000000001,120396,2
582,2006/10/16,2014/3/31,94,0.761320588,110837,7
583,2012/5/12,2014/3/31,43,0.947841903,88958,15
584,2005/4/29,2014/3/31,49,1.019422095,82626,9
585,2007/8/12,2014/3/31,32,0.967861715,87009,11
586,2011/4/1,2014/3/31,82,0.706153885,119037,4
587,2010/8/6,2014/3/31,62,0.824876139,101808,22
588,2012/5/11,2014/3/31,67,0.877645872,95683,18
589,2009/7/14,2014/3/31,81,0.807743897,103927,30
590,2005/7/7,2014/3/31,86,0.7913474970000001,105952,7
591,2007/4/2,2014/3/31,6,1.141666667,73392,102
592,2010/10/6,2014/3/31,9,0.917777778,91224,69
593,2009/9/10,2014/3/31,63,0.81701218,102466,4
594,2004/11/17,2014/3/31,38,0.672776465,124410,66
595,2010/7/1,2014/3/31,40,1.311356405,63801,2
596,2005/10/20,2014/3/31,73,0.695825062,120191,9
597,2007/2/21,2014/3/31,71,0.78021629,107032,15
598,2009/10/17,2014/3/31,74,0.967311788,86299,1
599,2012/4/20,2014/3/31,45,0.995006913,83894,103
600,2008/5/27,2014/3/31,127,0.635267428,131400,1
601,2007/10/26,2014/3/31,86,0.641211101,130146,4
602,2009/8/31,2014/3/31,58,0.728744669,114424,29
603,2011/5/18,2014/3/31,69,0.82410712,101139,3
604,2006/6/28,2014/3/31,38,1.056982345,78846,43
605,2008/9/6,2014/3/31,78,0.723989122,115093,19
606,2005/12/30,2014/3/31,16,0.862176721,96627,68
607,2007/4/1,2014/3/31,37,1.428155295,58302,163
608,2007/7/9,2014/3/31,76,0.7130119770000001,116724,5
609,2009/1/12,2014/3/31,44,1.230681203,67601,2
610,2005/3/11,2014/3/31,99,0.951464844,87395,3
611,2012/1/13,2014/3/31,51,1.3578358430000002,61100,14
612,2008/9/9,2014/3/31,66,0.722954875,114482,5
613,2006/7/11,2014/3/31,77,0.879383317,94084,5
614,2007/6/28,2014/3/31,106,0.78942673,104750,2
615,2012/5/19,2014/3/31,94,0.632198528,130742,1
616,2011/5/27,2014/3/31,89,0.7526219559999999,109773,27
617,2012/5/25,2014/3/31,11,0.8100533809999999,101908,37
618,2008/1/11,2014/3/31,19,0.7193145329999999,114608,17
619,2011/4/5,2014/3/31,65,0.747842479,110131,18
620,2012/6/1,2014/3/31,25,1.413954787,58213,76
621,2005/10/30,2014/3/31,51,1.418412885,57992,26
622,2012/3/1,2014/3/31,54,1.057823619,77707,19
623,2008/9/18,2014/3/31,13,0.691331701,118818,46
624,2008/9/21,2014/3/31,93,0.693748774,118300,2
625,2010/5/19,2014/3/31,31,1.35912265,60318,27
626,2006/12/6,2014/3/31,78,0.8228736720000001,99566,4
627,2008/5/20,2014/3/31,96,0.661020551,123933,4
628,2008/8/20,2014/3/31,58,0.81945874,99952,20
629,2012/6/6,2014/3/31,85,0.710912445,115207,8
630,2006/5/30,2014/3/31,65,0.883145532,92722,5
631,2005/2/1,2014/3/31,85,0.65577155,124859,4
632,2010/12/28,2014/3/31,14,1.035521272,79047,88
633,2011/9/8,2014/3/31,60,0.6915089729999999,118246,2
634,2006/11/7,2014/3/31,39,1.350910398,60512,8
635,2011/4/5,2014/3/31,36,1.086663476,75213,61
636,2005/4/10,2014/3/31,17,0.745799622,109583,46
637,2009/10/31,2014/3/31,104,0.875784758,93309,21
638,2006/4/19,2014/3/31,50,0.6526988229999999,125199,15
639,2008/3/23,2014/3/31,41,0.7536585370000001,108363,12
640,2012/8/17,2014/3/31,20,1.052316793,77590,195
641,2007/9/9,2014/3/31,68,0.948622421,86064,7
642,2007/4/1,2014/3/31,99,0.77280422,105598,2
643,2010/11/27,2014/3/31,98,0.6753600940000001,120774,12
644,2004/12/1,2014/3/31,89,0.764573373,106510,8
645,2008/9/5,2014/3/31,35,0.7683779620000001,105725,71
646,2007/1/8,2014/3/31,78,0.767752423,105745,6
647,2010/3/15,2014/3/31,75,0.677779021,119758,4
648,2006/4/20,2014/3/31,56,1.402678633,57828,15
649,2012/1/3,2014/3/31,29,0.99101884,81848,2
650,2011/12/3,2014/3/31,55,0.8062292409999999,100558,45
651,2006/11/15,2014/3/31,26,1.156431302,70104,18
652,2007/5/7,2014/3/31,66,0.856638865,94599,5
653,2006/3/27,2014/3/31,67,0.7188581829999999,112610,5
654,2010/7/23,2014/3/31,65,0.81700528,99061,17
655,2010/7/27,2014/3/31,76,0.981291089,82442,9
656,2007/5/18,2014/3/31,38,1.370945673,58995,4
657,2011/3/15,2014/3/31,51,0.7100000879999999,113913,17
658,2006/5/14,2014/3/31,71,0.738039452,109398,3
659,2012/8/25,2014/3/31,67,1.248345512,64594,9
660,2004/11/20,2014/3/31,61,0.746502852,108008,25
661,2008/7/12,2014/3/31,44,1.4340239069999998,56219,3
662,2009/9/20,2014/3/31,120,0.797076083,101087,1
663,2010/10/9,2014/3/31,101,0.853658074,94342,1
664,2010/7/24,2014/3/31,34,1.375456688,58541,8
665,2006/9/19,2014/3/31,70,0.689642615,116485,9
666,2012/5/25,2014/3/31,31,0.8012903229999999,100130,35
667,2012/2/10,2014/3/31,44,0.7843010090000001,102276,62
668,2010/6/7,2014/3/31,43,1.322550717,60630,27
669,2010/1/11,2014/3/31,62,0.762393469,104969,34
670,2008/4/27,2014/3/31,35,1.386811155,57698,26
671,2007/12/17,2014/3/31,51,0.8615744790000001,92818,4
672,2012/1/13,2014/3/31,55,0.942580466,84601,23
673,2011/12/7,2014/3/31,34,0.938940654,84892,69
674,2009/2/18,2014/3/31,58,0.7446574109999999,107038,2
675,2006/11/17,2014/3/31,83,0.8329750690000001,95665,3
676,2006/1/4,2014/3/31,39,1.238633431,64329,3
677,2005/4/20,2014/3/31,65,0.7799595659999999,102141,18
678,2008/9/15,2014/3/31,44,0.953680726,83527,10
679,2006/11/6,2014/3/31,64,0.639421062,124573,1
680,2012/2/28,2014/3/31,50,1.237046489,64381,67
681,2011/5/20,2014/3/31,27,1.42926697,55673,83
682,2005/2/1,2014/3/31,40,1.030612192,77198,9
683,2005/7/27,2014/3/31,72,0.7381336490000001,107745,2
684,2007/6/18,2014/3/31,47,1.391171839,57158,41
685,2005/12/7,2014/3/31,70,0.709738017,112030,1
686,2011/1/30,2014/3/31,51,0.739495067,107440,113
687,2006/5/25,2014/3/31,52,0.8075949640000001,98327,1
688,2012/6/26,2014/3/31,57,0.798412817,99434,2
689,2005/9/4,2014/3/31,56,0.908338086,87321,2
690,2009/12/13,2014/3/31,32,1.3146624,60308,13
691,2006/1/30,2014/3/31,65,0.8411298070000001,94255,1
692,2009/11/7,2014/3/31,16,0.623378315,127164,30
693,2008/3/23,2014/3/31,44,0.7555097409999999,104867,101
694,2011/1/25,2014/3/31,96,0.7372859509999999,107452,11
695,2013/1/27,2014/3/31,37,1.025352668,77098,75
696,2011/3/1,2014/3/31,63,0.729203429,108377,10
697,2009/11/22,2014/3/31,81,0.677642764,116556,21
698,2009/12/21,2014/3/31,82,0.617297044,127934,13
699,2007/3/16,2014/3/31,38,1.269493087,62200,2
700,2006/2/12,2014/3/31,25,1.238245644,63767,38
701,2009/4/3,2014/3/31,50,1.338983448,58964,70
702,2009/3/30,2014/3/31,66,0.825197125,95599,6
703,2008/8/1,2014/3/31,75,0.820139033,96092,2
704,2011/4/1,2014/3/31,70,0.661306893,119084,12
705,2008/3/13,2014/3/31,93,1.163014573,67658,3
706,2007/7/15,2014/3/31,97,0.8019518090000001,98027,2
707,2010/10/1,2014/3/31,72,0.780282142,100623,20
708,2010/3/15,2014/3/31,65,0.746562628,105089,5
709,2005/9/20,2014/3/31,45,1.3739172240000002,57094,60
710,2008/5/28,2014/3/31,27,1.4536389930000002,53927,10
711,2009/3/1,2014/3/31,81,0.789152044,99333,2
712,2011/2/17,2014/3/31,74,0.633542051,123708,8
713,2005/9/9,2014/3/31,81,0.8128448140000001,96407,2
714,2012/6/15,2014/3/31,43,0.9000129809999999,87048,63
715,2010/1/8,2014/3/31,68,0.8934457029999999,87657,2
716,2011/6/29,2014/3/31,51,0.742125613,105499,3
717,2009/7/30,2014/3/31,65,0.8242233059999999,94928,36
718,2007/6/12,2014/3/31,61,0.816480465,95828,12
719,2005/9/1,2014/3/31,34,1.441951251,54155,3
720,2005/9/12,2014/3/31,106,1.059797165,73656,1
721,2009/12/22,2014/3/31,68,0.664639116,117406,10
722,2011/3/3,2014/3/31,69,1.315850461,59262,5
723,2012/4/6,2014/3/31,31,1.418710546,54938,9
724,2010/3/23,2014/3/31,85,0.6286328210000001,123956,4
725,2004/11/10,2014/3/31,85,0.6731533820000001,115698,9
726,2012/6/26,2014/3/31,44,0.6342576120000001,122665,21
727,2005/3/12,2014/3/31,82,0.917503332,84793,2
728,2010/5/31,2014/3/31,35,0.7928544470000001,98033,288
729,2010/11/17,2014/3/31,64,0.6863847059999999,113219,23
730,2012/1/28,2014/3/31,9,0.705555556,110088,143
731,2006/4/11,2014/3/31,44,0.603258718,128750,105
732,2007/10/16,2014/3/31,86,0.647968909,119842,3
733,2006/5/12,2014/3/31,45,0.765687133,101385,7
734,2006/5/23,2014/3/31,78,0.6849814259999999,113329,30
735,2011/5/5,2014/3/31,59,0.71581593,108263,14
736,2007/8/25,2014/3/31,98,0.7815750340000001,99128,1
737,2011/12/21,2014/3/31,87,0.739837298,104670,12
738,2006/7/19,2014/3/31,25,0.654261755,118355,39
739,2011/1/22,2014/3/31,48,0.879216392,88016,23
740,2011/10/23,2014/3/31,53,1.304834683,59280,13
741,2006/12/22,2014/3/31,61,0.7541312809999999,102513,12
742,2010/5/7,2014/3/31,54,0.885256908,87327,2
743,2007/9/5,2014/3/31,68,0.928783415,83233,2
744,2010/3/22,2014/3/31,80,0.6987418040000001,110571,5
745,2007/6/9,2014/3/31,70,0.8396392690000001,91869,2
746,2010/8/14,2014/3/31,61,1.081109008,71334,2
747,2005/11/24,2014/3/31,59,0.8011154640000001,96238,9
748,2012/2/16,2014/3/31,71,0.713502263,108053,3
749,2010/4/6,2014/3/31,43,1.218127915,63261,33
750,2007/2/16,2014/3/31,65,0.942705034,81718,12
751,2006/2/15,2014/3/31,118,0.677334828,113715,1
752,2010/8/20,2014/3/31,31,1.348767483,57054,27
753,2011/2/6,2014/3/31,13,0.623107079,123460,34
754,2006/8/14,2014/3/31,105,0.7646203429999999,100538,11
755,2006/7/20,2014/3/31,54,0.7849829979999999,97929,108
756,2009/8/7,2014/3/31,39,1.441390547,53274,4
757,2008/9/19,2014/3/31,67,0.918858199,83561,2
758,2006/4/2,2014/3/31,43,0.81727746,93927,24
759,2008/1/12,2014/3/31,78,0.8383759009999999,91540,3
760,2005/5/28,2014/3/31,77,0.640188153,119849,1
761,2007/3/8,2014/3/31,67,0.71315326,107438,25
762,2008/10/30,2014/3/31,34,1.462471215,52371,1
763,2010/1/31,2014/3/31,40,0.7356240209999999,104027,82
764,2010/2/28,2014/3/31,47,1.329559135,57546,34
765,2006/7/26,2014/3/31,49,0.778446009,98276,14
766,2005/9/9,2014/3/31,39,0.71552526,106909,3
767,2010/2/7,2014/3/31,47,0.747021277,102319,8
768,2008/10/25,2014/3/31,72,0.785089206,97247,4
769,2008/4/6,2014/3/31,30,1.382804856,55190,113
770,2010/10/17,2014/3/31,21,1.4073332719999998,54220,123
771,2008/4/23,2014/3/31,62,0.862353147,88473,1
772,2010/11/19,2014/3/31,31,0.801548679,95165,3
773,2011/3/27,2014/3/31,85,0.6599335510000001,115578,5
774,2010/5/25,2014/3/31,18,1.077664372,70739,376
775,2006/3/28,2014/3/31,41,1.3586755069999998,56029,22
776,2007/10/10,2014/3/31,88,0.7644740859999999,99522,10
777,2009/11/13,2014/3/31,43,0.734484473,103564,4
778,2011/1/21,2014/3/31,53,0.904737825,84028,2
779,2011/8/2,2014/3/31,56,1.167142221,65103,20
780,2005/7/13,2014/3/31,80,0.664970058,114222,32
781,2008/1/27,2014/3/31,42,1.431651895,53030,24
782,2011/12/14,2014/3/31,79,0.7339671,103403,1
783,2012/3/30,2014/3/31,30,0.888219942,85368,96
784,2005/2/1,2014/3/31,30,1.355861619,55918,12
785,2007/2/20,2014/3/31,38,0.757393112,100035,23
786,2008/9/16,2014/3/31,49,0.755588065,100244,25
787,2012/5/19,2014/3/31,122,0.83108397,91128,1
788,2005/4/19,2014/3/31,60,0.762068552,99311,7
789,2007/5/2,2014/3/31,86,0.7873670509999999,96033,2
790,2012/3/30,2014/3/31,6,1.03,73392,235
791,2005/3/23,2014/3/31,59,0.7158654040000001,105575,24
792,2008/4/18,2014/3/31,68,0.885546077,85336,3
793,2006/3/20,2014/3/31,62,0.863288072,87492,1
794,2010/7/11,2014/3/31,38,1.30967272,57596,72
795,2009/10/8,2014/3/31,104,0.757270716,99462,6
796,2011/3/26,2014/3/31,45,0.662631116,113659,21
797,2006/8/8,2014/3/31,59,0.721700494,104352,1
798,2010/2/3,2014/3/31,57,0.7899742890000001,95289,11
799,2007/3/28,2014/3/31,58,0.729874305,103107,36
800,2006/1/13,2014/3/31,78,0.685185398,109710,11
801,2013/3/3,2014/3/31,38,1.351954277,55596,11
802,2012/5/11,2014/3/31,91,0.655811606,114600,24
803,2012/7/14,2014/3/31,82,0.631932339,118887,1
804,2008/11/17,2014/3/31,34,1.132759349,66320,109
805,2004/12/8,2014/3/31,54,0.766080091,98038,3
806,2007/7/3,2014/3/31,51,0.933638602,80432,38
807,2006/3/20,2014/3/31,62,0.817490664,91853,4
808,2009/3/16,2014/3/31,101,0.871194513,86102,11
809,2012/1/6,2014/3/31,98,0.82935577,90418,3
810,2011/11/26,2014/3/31,67,0.751497414,99772,2
811,2007/10/5,2014/3/31,58,0.911499088,82250,1
812,2005/9/9,2014/3/31,45,1.028986397,72849,10
813,2008/7/9,2014/3/31,45,0.960536115,77987,1
814,2007/4/4,2014/3/31,38,0.659311165,113467,31
815,2010/7/15,2014/3/31,53,0.878743334,85130,5
816,2010/12/31,2014/3/31,39,1.311457343,57001,56
817,2005/11/10,2014/3/31,51,0.810541273,92227,9
818,2012/10/23,2014/3/31,11,0.912206573,81937,9
819,2006/3/28,2014/3/31,31,1.431188333,52216,60
820,2012/6/14,2014/3/31,51,0.795260889,93929,7
821,2007/4/15,2014/3/31,67,0.78088584,95559,7
822,2006/3/16,2014/3/31,65,0.780413325,95518,75
823,2011/8/25,2014/3/31,22,1.361512333,54730,14
824,2008/12/20,2014/3/31,64,0.733608939,101534,1
825,2006/7/17,2014/3/31,70,0.635178874,117261,15
826,2006/10/17,2014/3/31,73,0.7606702759999999,97885,14
827,2010/4/3,2014/3/31,55,0.8169428190000001,91097,25
828,2009/8/24,2014/3/31,59,0.8379436490000001,88730,30
829,2009/8/9,2014/3/31,63,0.88377199,84128,6
830,2005/5/18,2014/3/31,113,0.681333761,109075,6
831,2006/8/8,2014/3/31,72,1.224716518,60674,3
832,2006/2/23,2014/3/31,122,0.844693244,87871,4
833,2006/10/30,2014/3/31,79,0.7569282629999999,98039,3
834,2012/5/17,2014/3/31,78,0.91528402,81033,19
835,2011/11/8,2014/3/31,78,0.7349542579999999,100891,2
836,2011/10/11,2014/3/31,75,0.950140982,78024,42
837,2006/3/24,2014/3/31,72,0.715944549,103478,1
838,2006/11/24,2014/3/31,45,0.925069436,80074,180
839,2007/5/31,2014/3/31,47,0.7023584140000001,105448,107
840,2010/2/16,2014/3/31,61,1.288559697,57474,2
841,2011/12/22,2014/3/31,10,0.665374696,111277,88
842,2006/6/26,2014/3/31,32,0.928148418,79748,14
843,2008/3/28,2014/3/31,57,0.7992955420000001,92596,1
844,2010/3/18,2014/3/31,58,1.441034872,51359,85
845,2006/5/25,2014/3/31,34,0.7469786979999999,99007,20
846,2007/9/20,2014/3/31,45,0.6786184940000001,108968,28
847,2006/7/27,2014/3/31,66,0.743689072,99380,15
848,2008/7/16,2014/3/31,52,1.3461425809999998,54902,11
849,2005/3/23,2014/3/31,103,0.5845876489999999,126385,4
850,2005/9/1,2014/3/31,61,0.8973846209999999,82229,61
851,2012/11/10,2014/3/31,32,1.071943718,68796,2
852,2012/6/13,2014/3/31,92,0.907426648,81252,3
853,2009/4/7,2014/3/31,58,0.777775797,94789,6
854,2005/7/5,2014/3/31,80,0.73022133,100890,1
855,2005/12/8,2014/3/31,46,0.8951384459999999,82198,8
856,2011/5/29,2014/3/31,85,0.762113878,96524,14
857,2012/10/27,2014/3/31,15,0.8357346640000001,87979,53
858,2009/1/3,2014/3/31,55,1.38513677,53082,26
859,2005/2/14,2014/3/31,70,0.8107778240000001,90676,9
860,2010/1/15,2014/3/31,84,0.828726975,88600,4
861,2005/12/24,2014/3/31,85,0.7733566540000001,94910,5
862,2009/2/6,2014/3/31,51,0.710294095,103334,8
863,2006/11/15,2014/3/31,66,0.842461652,87096,5
864,2011/8/28,2014/3/31,13,0.965910007,75939,30
865,2010/2/20,2014/3/31,85,0.8405888420000001,87222,6
866,2005/4/1,2014/3/31,83,0.866116497,84586,11
867,2006/6/14,2014/3/31,89,0.952323571,76929,6
868,2010/7/22,2014/3/31,85,0.829060102,88084,4
869,2007/11/1,2014/3/31,53,0.724125295,100834,20
870,2011/10/9,2014/3/31,92,0.7794460940000001,93608,1
871,2009/7/15,2014/3/31,54,0.991353507,73594,15
872,2011/1/13,2014/3/31,78,0.7846618470000001,92961,6
873,2006/4/22,2014/3/31,45,0.77380288,94176,5
874,2009/11/15,2014/3/31,57,0.752291723,96770,21
875,2010/4/4,2014/3/31,44,0.770116925,94505,18
876,2007/2/12,2014/3/31,78,0.744750123,97688,1
877,2010/5/28,2014/3/31,91,0.770311126,94399,13
878,2011/12/11,2014/3/31,56,0.7335225009999999,99083,4
879,2008/6/12,2014/3/31,44,1.048949208,69243,4
880,2007/4/27,2014/3/31,72,0.784232377,92591,7
881,2012/7/4,2014/3/31,49,0.894173991,81119,287
882,2012/4/25,2014/3/31,37,0.67363915,107668,1
883,2012/11/3,2014/3/31,88,0.7709061909999999,94053,4
884,2007/5/8,2014/3/31,84,0.715400813,101344,9
885,2005/12/28,2014/3/31,60,0.676071828,107228,4
886,2012/6/27,2014/3/31,9,0.794444444,91224,3
887,2012/8/24,2014/3/31,11,0.7609997059999999,95158,151
888,2006/3/25,2014/3/31,33,0.76655558,94251,10
889,2005/9/19,2014/3/31,72,0.666644027,108362,46
890,2006/3/7,2014/3/31,38,1.2653776840000002,57045,29
891,2012/8/1,2014/3/31,27,0.997066121,72382,130
892,2010/11/15,2014/3/31,35,1.008923608,71526,8
893,2005/8/11,2014/3/31,84,0.760778361,94699,5
894,2012/4/11,2014/3/31,27,0.8632206640000001,83430,31
895,2010/9/14,2014/3/31,55,0.789220204,91229,87
896,2006/7/11,2014/3/31,25,1.181765256,60909,2
897,2006/2/1,2014/3/31,24,0.685569377,104992,76
898,2011/11/15,2014/3/31,48,0.65625,109680,404
899,2010/3/8,2014/3/31,65,0.838990253,85774,7
900,2007/1/25,2014/3/31,67,0.666477923,107942,5
901,2008/3/31,2014/3/31,37,0.744337447,96596,44
902,2011/1/30,2014/3/31,68,1.464808986,49054,5
903,2011/6/14,2014/3/31,75,0.756962955,94885,15
904,2006/8/25,2014/3/31,78,0.749861982,95712,10
905,2008/9/12,2014/3/31,29,0.766206897,93670,18
906,2009/10/22,2014/3/31,61,0.78226347,91722,4
907,2011/3/9,2014/3/31,110,0.761354286,94212,1
